"Data Source","World Development Indicators",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Guinea-Bissau","GNB","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","19.9394875875533","21.6560102906542","22.7815587638646","24.466725329409","25.2356990378883","22.8933795942234","24.9048231928574","18.5347580585905","21.1258439953577","22.2431572471939","27.6407869934025","28.4874822640519","29.4380375340482","25.4530266424141","15.4311543025909","17.9302229237037","13.2433774221235","10.6981200857516","9.63779382849963","11.2285588696725","10.2911210864695","10.617202735841","8.97817956552155","7.05277333762717","7.12393665765342","6.40764790096041","6.55856467928182","7.01776771188874","9.27750410509031","10.7821307810246","18.5720096374571","14.6293300412095","14.3803676536548","16.4865662369933","14.1810697241755","14.612679150674","11.2051201905211","10.6671116873773","8.82627303414024","8.81043380814184","9.20091887328633","8.66538353193591","9.77143715139909","7.12218196747734","13.8278513376897","11.3258843105582","9.82229182201858","9.29681982140964","12.6235200292059","14.7836395969176","16.5149860453828","",
"Equatorial Guinea","GNQ","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.73606492929659","7.26276822825913","7.65020235581979","6.64764684552098","11.1267053640268","11.6793208571592","11.7753490379662","11.5749330891681","15.4049422532367","15.8859450190623","21.7835087782313","25.2085066183383","23.6949369917015","23.5278374099566","25.4606719871873","29.4943138889583","25.246270625559",
"Greece","GRC","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","12.2912062503521","11.6861424642594","12.1583380250757","11.5943168241634","11.9552735644586","11.936483832537","11.9839382681219","13.3059485644732","13.19476345014","12.810027544966","12.6364255890299","12.4319159176185","11.9725423557717","11.0679145717775","13.6317609590684","14.8545702114343","14.5726234165693","15.4327757705814","15.2239116841927","15.6426687469817","15.6260641734292","17.1766173508866","17.4033262196073","17.9941923304908","18.5488105022693","19.2810045263619","18.2792715102287","18.6216594661263","16.3805418808432","17.3947204341274","17.4830479131089","16.4900855895193","15.9484187312302","16.5990629140884","15.9849009791957","17.7926942672248","17.6078261788867","17.6826812251898","17.4975180531606","17.9800730297697","18.2600038247817","18.7149745182193","19.227313167336","18.9588537995518","19.1550226686695","20.0202329513221","20.1554828614839","20.520283425752","20.7211319424709","23.3090125248122","22.3569074677088","22.0964176666976","22.2606929727108","20.7237943616894","20.5865958049059","20.6495258746438","20.6126260626601","20.4933016284161","19.7755483313339","20.1086081686133","22.8569717801754","21.6310577825059",
"Grenada","GRD","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.6199287147226","46.2582541877696","45.8501230494632","45.3577245959153","46.1040392576323","47.9879441474958","48.5991093284573","46.8148884784771","46.6899341525524","45.7771309496246","47.8530455253821","45.8403861826845","44.1988128798963","42.3437611461997","42.4119305960518","43.1423966501003","43.8373793213957","44.6783875648492","",
"Guatemala","GTM","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","7.6561908447864","7.71802802247869","6.75061210213361","6.60437123851758","6.89708312655555","7.3531626373113","7.55015459840368","7.7468180254558","7.15926730828935","7.84073731145723","7.95168067226891","7.01833937928255","7.45728834531005","6.48450854411846","6.53487289371731","6.86524589264654","6.81052817398446","6.46838768475914","7.15909441705616","7.0697995807435","7.95816568723267","7.90008685796967","7.74348999920236","7.60220960874212","7.66525863077868","6.95355063062774","7.0962242259362","7.90243369436923","7.98150473540535","7.89542578633733","6.58421335494863","5.4225664497941","6.42488304503928","6.35631122172758","5.57324957201488","5.50995915259415","5.08030909352217","4.99730137319696","5.67746180706161","6.32163614869932","7.00261473951945","10.2195681687394","9.82093278550152","9.75241609376197","8.9066313301877","8.61352510250589","8.50696938888144","8.79868760763897","9.16134519080737","10.3456302167651","10.6462476186343","10.3584830794978","10.5135030709737","11.2879486082846","11.2553849306527","11.0881085257885","10.440352787248","10.572823006819","11.120258551506","11.1401412594413","11.5324873111748","11.307431262218",
"Guam","GUM","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","11.4461960246744","11.9271814187068","11.5499700777977","12.1473614337869","13.9562743336328","15.0068965517241","15.2006172839506","15.6595344462732","15.2121871599565","15.8644203770558","16.9716206123973","18.028718312356","19.5060904388453","24.7673697270471","16.9896302503404","19.6126315789474","28.1753366781093","25.7846536854272","23.3493728800189","26.2423648291984","24.2042440318302","29.0544789639624","25.7952973720609","27.1117166212534","18.0998185147433","18.0512820512821","31.4746558283252","27.3956826648724","28.105368006413","16.4666021180989","13.6163420472266","14.923266694041","16.7511875722172","15.1968741966037","15.4916244980613","15.0062866170925","16.2135118271072","17.5374496164751","18.4374364679016","18.9760248280568","24.6721060474628","25.0806947778099","25.727551565445","28.0087058529542","27.1793843032206","26.9140489952873","","","","","","","","","","","","","","","","",
"High income","HIC","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","16.6368625788652","16.9639779043644","16.8801650166932","16.5108194068724","17.0460529119957","18.1450815416896","17.7186736034222","17.5666925969786","17.4252720367113","17.2976364020333","17.6627477310572","17.7662783433188","18.2238571168622","18.0818527327075","17.5007570130302","17.4915840067074","17.5513863960199","17.5486482719654","17.128177645191","16.9355254270267","17.2797701127684","17.5602433681493","17.6995266067674","17.4546247466178","17.0841887248791","16.944355744127","16.8432009211638","16.5262415293162","16.4972041008823","16.5323911899488","16.3673291283182","16.7898963011818","17.2763908649981","17.6221267688845","17.5597194565065","17.4833849234534","17.3818969912763","17.3832446383313","17.9277007320064","19.1848103625653","18.8670679725693","18.5548159920979","18.2833709517831","18.1323325740285","17.9631748122813","17.6062078638447","17.5289823956563","17.2984970326112","17.2972383598806","17.4348572967789","18.8455162386216","18.4324621385098",
"Hong Kong SAR, China","HKG","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","7.81918330940151","6.31790744466801","5.73270404052032","5.44739618298648","5.42563930013459","5.17451444133878","5.69948186528497","6.02261712439418","6.19972176858404","5.77249575551783","5.65653942698866","5.25467561185863","5.29599850991836","5.19031141868512","5.82557154953429","5.99528121155902","5.44524669073406","5.579662682168","5.69933086195239","5.50709462157581","5.62042626671958","6.82344536750049","7.23961123440729","7.39089013765585","6.78074139668387","7.00540758212046","6.97886280321348","6.28011247055247","6.11488255134356","6.32923188173506","6.83664410535731","7.12850577805165","7.62417454437327","7.47628919130836","7.54184887720201","8.02694534256295","8.14433081491879","8.04386916158746","9.02471878502287","9.61198992803741","9.36776869699537","10.2037479695597","10.6355229658201","10.9931095618655","10.3537798350582","9.24606532707798","8.7695421761119","8.41838527317181","8.66870435909614","9.19165041931722","8.85932359491356","8.71145505394354","9.09693828210179","9.28642078655758","9.47856310052411","9.64286905615691","9.95636389333004","9.83027217138145","9.92512949539558","10.8771204597231","12.7417117263917","12.5318763542441",
"Honduras","HND","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","11.0233874571726","11.5103874227962","10.7027724049001","10.7264748902974","11.1597374179431","10.026540843409","10.3645785980544","10.0317672629995","9.9721706864564","11.152693775996","11.4799446749654","11.9699042407661","12.017435368458","10.1917813803716","11.6964717254712","12.3665480427046","12.90801234822","12.4887694665699","6.73179537556209","6.95486424749224","8.19019384884961","8.91467287905381","8.8831521578715","9.01334138403467","8.91093004224915","9.02783445008222","9.57232075718821","9.53877673565527","9.51042345184195","9.36282027110879","8.00754209652464","7.15742987932909","7.9874994419604","7.49149806860769","7.12162952679656","6.81525713421117","7.37862240640289","7.18689611084789","8.25635683327832","9.47979854278701","13.4084733653246","14.687410537623","14.9755432131836","14.9208291963607","15.0107580143337","15.5226141975342","15.0037811215388","16.6023739634675","17.1148275892292","18.6997382744106","17.9264315738123","16.0643683897277","16.2017830432394","16.7338132476973","15.3323115474268","14.3052467695847","14.1139360855006","13.4984164607115","13.4622514861767","13.4889921041466","14.9741964606435","14.6200152644578",
"Heavily indebted poor countries (HIPC)","HPC","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","10.5939121701752","10.74625363073","11.5359986414583","11.6093114259795","12.6143505728966","13.0649527756367","11.4320827761982","10.7825760550931","10.941910361751","11.3559376166093","12.8040205816979","12.5052296133364","11.1298607925927","10.3188694721189","10.1180676313801","10.0233445750909","10.7568601389597","10.7654935936906","10.1923934451548","11.1146297935379","11.1733188650236","11.5016458018632","11.6595959240834","11.4825872420919","10.9726006168219","11.3440256723517","10.809795955883","10.7677565675959","10.7387832867495","11.9553768112473","11.879772636189","11.9330039554713","12.2366597952063","12.8688537821024","13.2897663432352","12.6940053705083","11.8152689525446","11.9600712845595","12.3027249287426","12.0511749001981",
"Croatia","HRV","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.2689644329632","22.9480933624208","22.2459370525293","23.188995327766","24.1029266563473","22.1778244947204","20.1424418323038","19.9280315633271","19.3434743584725","19.4249332090164","19.3041338007014","19.2201074721013","19.9896816428811","19.6152139204756","21.5532144599665","21.5851115541275","21.8227875929515","21.8363629340697","21.6895893151498","22.0042605153889","21.2823127070556","20.8168432795152","20.6966848912062","20.7368515211641","20.6937270428394","24.0163199722012","22.2277365442878",
"Haiti","HTI","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.98287753877131","7.36101271908804","8.02510683619889","8.31252567194673","7.39729910740716","6.45694589047821","6.9529949944419","7.43855264615954","8.10346184972203","6.98508151629048","7.27840732548793","6.55241371085916","7.43953745212035","7.19118472596498","7.66786339542768","8.26697500099843","8.25717515584204","7.92804259741613","8.23773996468872","7.30333800698013","7.31205783971625","7.44905588352977",
"Hungary","HUN","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.9192402393184","25.751033041244","27.7271091239041","25.4738538693475","22.8695774492961","21.6332914695453","21.2553652926688","20.9157623928713","21.2572564697059","21.197290433871","21.0832537811633","21.8644477966697","23.0139491294595","22.0218664476494","22.1226090802704","21.9910743746388","20.7783163463704","21.3740329154438","22.0192991336302","21.4003932968318","20.5973067259108","19.9559838520551","19.7230071537854","19.994490424804","19.7138882008241","19.9611060571001","20.1928200345072","19.6907162413617","20.0667409001483","21.3082866636814","20.8861928860914",
